"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"14899","BUAD-310","BUAD","001","0.0","0.0","Applied Business Statistics","D","D","Y","12:40","13:50","T","0","","Maslova, Inga","BRI202",NA,"Statistical methods for business analysis; data exploration and description; sampling distributions; estimation; hypothesis testing, simple and multiple regression; model building. Extensive computer applications. (Duplicates credit in BUAD 312 and the former ITP 251.)","","BUAD","20263"
"14900","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","15:30","16:50","MW","0","","Takayama, Kathy","HOH2",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14902","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","17:00","18:20","MW","0","","Takayama, Kathy","HOH2",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14904","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","18:30","19:50","MW","0","","Takayama, Kathy","HOH2",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14905","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","14:00","15:20","TH","0","","Xie, Kristine","HOH2",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14906","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","15:30","16:50","TH","0","","Xie, Kristine","HOH2",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14907","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","17:00","18:20","TH","0","","Xie, Kristine","HOH2",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14908","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","11:00","12:20","MW","0","","Mantegazza, Giacomo","ACC303",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14909","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","15:30","16:50","MW","0","","Mantegazza, Giacomo","ACC303",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14910","BUAD-310","BUAD","001","0.0","0.0","Applied Business Statistics","D","D","Y","12:40","13:50","H","0","","Maslova, Inga","BRI202",NA,"Statistical methods for business analysis; data exploration and description; sampling distributions; estimation; hypothesis testing, simple and multiple regression; model building. Extensive computer applications. (Duplicates credit in BUAD 312 and the former ITP 251.)","","BUAD","20263"
"14911","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","08:00","09:20","MW","0","","","ACC303",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14912","BUAD-310","BUAD","001","4.0","4.0","Applied Business Statistics","C","D","Y","09:30","10:40","TH","0","","Maslova, Inga","HOHEDI",NA,"Statistical methods for business analysis; data exploration and description; sampling distributions; estimation; hypothesis testing, simple and multiple regression; model building. Extensive computer applications. (Duplicates credit in BUAD 312 and the former ITP 251.)","","BUAD","20263"
"14913","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","09:30","10:50","MW","0","","","ACC303",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14915","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","12:30","13:50","MW","0","","","ACC303",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14921","BUAD-310","BUAD","001","4.0","4.0","Applied Business Statistics","C","F","Y","16:00","17:10","TH","0","","Verchand, Kabir","HOHEDI",NA,"Statistical methods for business analysis; data exploration and description; sampling distributions; estimation; hypothesis testing, simple and multiple regression; model building. Extensive computer applications. (Duplicates credit in BUAD 312 and the former ITP 251.)","","BUAD","20263"
"14922","BUAD-310","BUAD","001","0.0","0.0","Applied Business Statistics","D","F","Y","17:20","18:30","T","0","","Verchand, Kabir","ACC303",NA,"Statistical methods for business analysis; data exploration and description; sampling distributions; estimation; hypothesis testing, simple and multiple regression; model building. Extensive computer applications. (Duplicates credit in BUAD 312 and the former ITP 251.)","","BUAD","20263"
"14923","BUAD-310","BUAD","001","0.0","0.0","Applied Business Statistics","D","F","Y","18:40","19:50","T","0","","Verchand, Kabir","ACC303",NA,"Statistical methods for business analysis; data exploration and description; sampling distributions; estimation; hypothesis testing, simple and multiple regression; model building. Extensive computer applications. (Duplicates credit in BUAD 312 and the former ITP 251.)","","BUAD","20263"
"14924","BUAD-310","BUAD","001","0.0","0.0","Applied Business Statistics","D","F","Y","17:20","18:30","H","0","","Verchand, Kabir","ACC303",NA,"Statistical methods for business analysis; data exploration and description; sampling distributions; estimation; hypothesis testing, simple and multiple regression; model building. Extensive computer applications. (Duplicates credit in BUAD 312 and the former ITP 251.)","","BUAD","20263"
"14925","BUAD-310","BUAD","001","0.0","0.0","Applied Business Statistics","D","F","Y","18:40","19:50","H","0","","Verchand, Kabir","ACC303",NA,"Statistical methods for business analysis; data exploration and description; sampling distributions; estimation; hypothesis testing, simple and multiple regression; model building. Extensive computer applications. (Duplicates credit in BUAD 312 and the former ITP 251.)","","BUAD","20263"
"14926","BUAD-311","BUAD","001","4.0","4.0","Operations Management","C","","Y","17:00","18:20","MW","0","","Mantegazza, Giacomo","ACC303",NA,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","","BUAD","20263"
"14928","BUAD-312","BUAD","001","4.0","4.0","Statistics and Data Science for Business","C","","Y","10:00","11:50","MW","0","","Chen, Feng","BRI202",NA,"Statistical methods for exploration, visualization, and analysis of large business datasets; simulation; hypothesis testing, multiple regression modeling, and confidence intervals. Coding taught through data applications. (Faster-paced version of BUAD-310g. Duplicates credit in BUAD 310g and the for mer ITP 251.)","","BUAD","20263"
"14929","BUAD-312","BUAD","001","4.0","4.0","Statistics and Data Science for Business","C","","Y","12:00","13:50","MW","0","","Chen, Feng","JFF239",NA,"Statistical methods for exploration, visualization, and analysis of large business datasets; simulation; hypothesis testing, multiple regression modeling, and confidence intervals. Coding taught through data applications. (Faster-paced version of BUAD-310g. Duplicates credit in BUAD 310g and the for mer ITP 251.)","","BUAD","20263"
"14930","BUAD-313","BUAD","001","4.0","4.0","Advanced Operations Management and Analytics","C","","Y","14:00","15:50","MW","0","","Daw, Andrew","JFF239",NA,"Advanced operations management techniques to analyze and improve business processes.  Decision making under uncertainty through case studies with real data, using state-of-the-art simulation and optimization. (Faster-paced version of BUAD 311. Duplicates credit in BUAD 311 and BUAD 315.)","","BUAD","20263"
"14931","BUAD-313","BUAD","001","4.0","4.0","Advanced Operations Management and Analytics","C","","Y","12:00","13:50","TH","0","","Daw, Andrew","JFF328",NA,"Advanced operations management techniques to analyze and improve business processes.  Decision making under uncertainty through case studies with real data, using state-of-the-art simulation and optimization. (Faster-paced version of BUAD 311. Duplicates credit in BUAD 311 and BUAD 315.)","","BUAD","20263"
"14932","BUAD-313","BUAD","001","4.0","4.0","Advanced Operations Management and Analytics","C","","Y","14:00","15:50","TH","0","","Daw, Andrew","JFF328",NA,"Advanced operations management techniques to analyze and improve business processes.  Decision making under uncertainty through case studies with real data, using state-of-the-art simulation and optimization. (Faster-paced version of BUAD 311. Duplicates credit in BUAD 311 and BUAD 315.)","","BUAD","20263"
